2025-06-30 16:46:21.463 | WARNING  | functions:answer:177 |  session-id: , request-id: , user-id:   | timeline_supplement_context:<include.context.RagQAContext.RagQAContext object at 0x34a76c970>
2025-06-30 17:08:46.086 | INFO     | functions:answer:226 |  session-id: , request-id: , user-id:   | get_retrieval_range_task:{"is_success": true, "return_code": "10000", "result": {"character": [], "location": ["Iran", "Israel"], "keywords": ["Israel", "Iran", "conflict"], "start_time": "2025-06-01", "end_time": "2025-06-30", "keyword_all": [], "supplement": null}, "timestamp": "1751274525.5614731", "err_msg": "", "session_id": "gyhtest"}
2025-06-30 17:08:46.089 | DEBUG    | recall_group:_router:96 |  session-id: , request-id: , user-id:   | 触发榜单检索!!!
2025-06-30 17:08:46.091 | INFO     | recall_group:get_graph_recall:201 |  session-id: , request-id: , user-id:   | ref_query:['2025年6月，Give me some latest news about Iran-Israel conflict.', '2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？', '在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？', '2025年6月，伊朗和以色列之间的冲突有哪些最新事件？', '在2025年6月，这些事件是如何影响伊朗和以色列的关系的？', '国际社会对2025年6月伊朗和以色列冲突的最新反应是什么？', 'Give me some latest news about Iran-Israel conflict.']
2025-06-30 17:08:46.093 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：2025年6月，Give me some latest news about Iran-Israel conflict., 问题增强后用于检索的queries: ['2025年6月，Give me some latest news about Iran-Israel conflict.']
2025-06-30 17:08:46.093 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['2025年6月，Give me some latest news about Iran-Israel conflict.']
2025-06-30 17:08:46.094 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？, 问题增强后用于检索的queries: ['2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？']
2025-06-30 17:08:46.094 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？']
2025-06-30 17:08:46.095 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？, 问题增强后用于检索的queries: ['在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？']
2025-06-30 17:08:46.095 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？']
2025-06-30 17:08:46.096 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：2025年6月，伊朗和以色列之间的冲突有哪些最新事件？, 问题增强后用于检索的queries: ['2025年6月，伊朗和以色列之间的冲突有哪些最新事件？']
2025-06-30 17:08:46.096 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['2025年6月，伊朗和以色列之间的冲突有哪些最新事件？']
2025-06-30 17:08:46.097 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：在2025年6月，这些事件是如何影响伊朗和以色列的关系的？, 问题增强后用于检索的queries: ['在2025年6月，这些事件是如何影响伊朗和以色列的关系的？']
2025-06-30 17:08:46.097 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['在2025年6月，这些事件是如何影响伊朗和以色列的关系的？']
2025-06-30 17:08:46.097 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：国际社会对2025年6月伊朗和以色列冲突的最新反应是什么？, 问题增强后用于检索的queries: ['国际社会对2025年6月伊朗和以色列冲突的最新反应是什么？']
2025-06-30 17:08:46.097 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['国际社会对2025年6月伊朗和以色列冲突的最新反应是什么？']
2025-06-30 17:08:46.098 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：Give me some latest news about Iran-Israel conflict., 问题增强后用于检索的queries: ['Give me some latest news about Iran-Israel conflict.']
2025-06-30 17:08:46.099 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['Give me some latest news about Iran-Israel conflict.']
2025-06-30 17:08:46.101 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'search_type': ['online'], 'online_search': {'max_entries': 12, 'cache_switch': True, 'baidu_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'bing_field': {'switch': True, 'mode': 'relevance', 'type': 'page'}, 'sogou_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'start_date': '2025-06-01', 'end_date': '2025-06-30'}, 'request_id': 'gyhtest', 'queries': '在2025年6月，这些事件是如何影响伊朗和以色列的关系的？'}
2025-06-30 17:08:46.103 | DEBUG    | rag_recall_agent:_call_single_reference:660 |  session-id: , request-id: , user-id:   | 检索词2025年6月，Give me some latest news about Iran-Israel conflict.太长，改为：2 0 2 5 年 6 月 ， G i v e   m e   s o m e   l a t e s t   n e w s   a b o u t   I r a n - I s r a e l   c o n f l i c t .
2025-06-30 17:08:46.103 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：2025年6月，Give me some latest news about Iran-Israel conflict., 问题增强后用于检索的queries: ['2025年6月，Give me some latest news about Iran-Israel conflict.']
2025-06-30 17:08:46.103 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['2025年6月，Give me some latest news about Iran-Israel conflict.']
2025-06-30 17:08:46.104 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'search_type': ['online'], 'online_search': {'max_entries': 12, 'cache_switch': True, 'baidu_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'bing_field': {'switch': True, 'mode': 'relevance', 'type': 'page'}, 'sogou_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'start_date': '2025-06-01', 'end_date': '2025-06-30'}, 'request_id': 'gyhtest', 'queries': '国际社会对2025年6月伊朗和以色列冲突的最新反应是什么？'}
2025-06-30 17:08:46.105 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'search_type': ['online'], 'online_search': {'max_entries': 12, 'cache_switch': True, 'baidu_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'bing_field': {'switch': True, 'mode': 'relevance', 'type': 'page'}, 'sogou_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'start_date': '2025-06-01', 'end_date': '2025-06-30'}, 'request_id': 'gyhtest', 'queries': '2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？'}
2025-06-30 17:08:46.107 | DEBUG    | rag_recall_agent:_call_single_reference:660 |  session-id: , request-id: , user-id:   | 检索词2025年6月，Give me some latest news about Iran-Israel conflict.太长，改为：2 0 2 5 年 6 月 ， G i v e   m e   s o m e   l a t e s t   n e w s   a b o u t   I r a n - I s r a e l   c o n f l i c t .
2025-06-30 17:08:46.108 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'search_type': ['online'], 'online_search': {'max_entries': 12, 'cache_switch': True, 'baidu_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'bing_field': {'switch': True, 'mode': 'relevance', 'type': 'page'}, 'sogou_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'start_date': '2025-06-01', 'end_date': '2025-06-30'}, 'request_id': 'gyhtest', 'queries': '2025年6月，伊朗和以色列之间的冲突有哪些最新事件？'}
2025-06-30 17:08:46.109 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'search_type': ['online'], 'online_search': {'max_entries': 12, 'cache_switch': True, 'baidu_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'bing_field': {'switch': True, 'mode': 'relevance', 'type': 'page'}, 'sogou_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'start_date': '2025-06-01', 'end_date': '2025-06-30'}, 'request_id': 'gyhtest', 'queries': '2 0 2 5 年 6 月 ， G i v e   m e   s o m e   l a t e s t   n e w s   a b o u t   I r a n - I s r a e l   c o n f l i c t .'}
2025-06-30 17:08:46.111 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'search_type': ['online'], 'online_search': {'max_entries': 12, 'cache_switch': True, 'baidu_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'bing_field': {'switch': True, 'mode': 'relevance', 'type': 'page'}, 'sogou_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'start_date': '2025-06-01', 'end_date': '2025-06-30'}, 'request_id': 'gyhtest', 'queries': 'Give me some latest news about Iran-Israel conflict.'}
2025-06-30 17:08:46.111 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'search_type': ['online'], 'online_search': {'max_entries': 12, 'cache_switch': True, 'baidu_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'bing_field': {'switch': True, 'mode': 'relevance', 'type': 'page'}, 'sogou_field': {'switch': False, 'mode': 'relevance', 'type': 'page'}, 'start_date': '2025-06-01', 'end_date': '2025-06-30'}, 'request_id': 'gyhtest', 'queries': '在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？'}
2025-06-30 17:08:46.113 | DEBUG    | query_iaar:query_iaar_detail:184 |  session-id: , request-id: , user-id:   | query_iaar_detail , body:{'return_num': 12, 'baidu_field': {'switch': False, 'type': 'page'}, 'bing_field': {'switch': True, 'type': 'page'}, 'sogou_field': {'switch': False, 'type': 'page'}, 'request_id': 'gyhtest', 'start_date': '2025-06-01', 'end_date': '2025-06-30', 'queries': '2 0 2 5 年 6 月 ， G i v e   m e   s o m e   l a t e s t   n e w s   a b o u t   I r a n - I s r a e l   c o n f l i c t .'}
2025-06-30 17:09:16.395 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.418 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.433 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.438 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.443 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.443 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.445 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.447 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.448 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.449 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.450 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.451 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.451 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.453 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.454 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.454 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.455 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.455 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.456 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.457 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.459 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.460 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.460 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.461 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.465 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.465 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.466 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 17:09:16.466 | INFO     | rag_recall_agent:_split_chunks:715 |  session-id: , request-id: , user-id:   | In module RagRecall, 分片后，有0个chunk
2025-06-30 17:09:16.467 | DEBUG    | rag_recall_agent:construct_database:560 |  session-id: , request-id: , user-id:   | use raw ranker!!
2025-06-30 17:09:16.467 | DEBUG    | rag_recall_agent:_add_candidate_images:611 |  session-id: , request-id: , user-id:   | In total 0 searched_items, finally find 0 images
2025-06-30 17:09:16.467 | DEBUG    | rag_recall_agent:construct_database:576 |  session-id: , request-id: , user-id:   | 检索返回chunk数量: 0
2025-06-30 17:09:16.467 | DEBUG    | rag_recall_agent:construct_database:583 |  session-id: , request-id: , user-id:   | 过滤后的chunk数量:0
2025-06-30 17:09:16.472 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
